"date","value","year","week_label_clean","pref","category"
"2016-02-07",0.04,2016,"February 1–7, 2016","Tokyo","Chlamydia pneumonia"
"2016-02-07",0.12,2016,"February 1–7, 2016","Tokyo","Rotavirus"
"2016-02-14",37.25,2016,"February 8–14, 2016","Tokyo","Flu"
"2016-02-14",0.21,2016,"February 8–14, 2016","Tokyo","Adenovirus infection"
"2016-02-14",2.98,2016,"February 8–14, 2016","Tokyo","Strep throat"
"2016-02-14",7.03,2016,"February 8–14, 2016","Tokyo","Gastroenteritis"
"2016-02-14",0.45,2016,"February 8–14, 2016","Tokyo","Chickenpox"
"2016-02-14",0.03,2016,"February 8–14, 2016","Tokyo","Hand-foot-mouth disease"
"2016-02-14",0.31,2016,"February 8–14, 2016","Tokyo","Fifth disease"
"2016-02-14",0.34,2016,"February 8–14, 2016","Tokyo","Roseola"
"2016-02-14",0,2016,"February 8–14, 2016","Tokyo","Whooping cough"
"2016-02-14",0,2016,"February 8–14, 2016","Tokyo","Herpangina"
"2016-02-14",0.45,2016,"February 8–14, 2016","Tokyo","Mumps"
"2016-02-14",0,2016,"February 8–14, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-02-14",0.46,2016,"February 8–14, 2016","Tokyo","Viral conjunctivitis"
"2016-02-14",0,2016,"February 8–14, 2016","Tokyo","Bacterial meningitis"
"2016-02-14",0.04,2016,"February 8–14, 2016","Tokyo","Viral meningitis"
"2016-02-14",0.56,2016,"February 8–14, 2016","Tokyo","Mycoplasma pneumonia"
"2016-02-14",0.08,2016,"February 8–14, 2016","Tokyo","Chlamydia pneumonia"
"2016-02-14",0.12,2016,"February 8–14, 2016","Tokyo","Rotavirus"
"2016-02-21",29.89,2016,"February 15–21, 2016","Tokyo","Flu"
"2016-02-21",0.2,2016,"February 15–21, 2016","Tokyo","Adenovirus infection"
"2016-02-21",2.84,2016,"February 15–21, 2016","Tokyo","Strep throat"
"2016-02-21",7.25,2016,"February 15–21, 2016","Tokyo","Gastroenteritis"
"2016-02-21",0.37,2016,"February 15–21, 2016","Tokyo","Chickenpox"
"2016-02-21",0.03,2016,"February 15–21, 2016","Tokyo","Hand-foot-mouth disease"
"2016-02-21",0.3,2016,"February 15–21, 2016","Tokyo","Fifth disease"
"2016-02-21",0.43,2016,"February 15–21, 2016","Tokyo","Roseola"
"2016-02-21",0.01,2016,"February 15–21, 2016","Tokyo","Whooping cough"
"2016-02-21",0,2016,"February 15–21, 2016","Tokyo","Herpangina"
"2016-02-21",0.63,2016,"February 15–21, 2016","Tokyo","Mumps"
"2016-02-21",0,2016,"February 15–21, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-02-21",0.56,2016,"February 15–21, 2016","Tokyo","Viral conjunctivitis"
"2016-02-21",0,2016,"February 15–21, 2016","Tokyo","Bacterial meningitis"
"2016-02-21",0.04,2016,"February 15–21, 2016","Tokyo","Viral meningitis"
"2016-02-21",0.44,2016,"February 15–21, 2016","Tokyo","Mycoplasma pneumonia"
"2016-02-21",0,2016,"February 15–21, 2016","Tokyo","Chlamydia pneumonia"
"2016-02-21",0.52,2016,"February 15–21, 2016","Tokyo","Rotavirus"
"2016-02-28",25.82,2016,"February 22–28, 2016","Tokyo","Flu"
"2016-02-28",0.18,2016,"February 22–28, 2016","Tokyo","Adenovirus infection"
"2016-02-28",2.98,2016,"February 22–28, 2016","Tokyo","Strep throat"
"2016-02-28",6.78,2016,"February 22–28, 2016","Tokyo","Gastroenteritis"
"2016-02-28",0.27,2016,"February 22–28, 2016","Tokyo","Chickenpox"
"2016-02-28",0.03,2016,"February 22–28, 2016","Tokyo","Hand-foot-mouth disease"
"2016-02-28",0.25,2016,"February 22–28, 2016","Tokyo","Fifth disease"
"2016-02-28",0.4,2016,"February 22–28, 2016","Tokyo","Roseola"
"2016-02-28",0.02,2016,"February 22–28, 2016","Tokyo","Whooping cough"
"2016-02-28",0.02,2016,"February 22–28, 2016","Tokyo","Herpangina"
"2016-02-28",0.43,2016,"February 22–28, 2016","Tokyo","Mumps"
"2016-02-28",0,2016,"February 22–28, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-02-28",0.51,2016,"February 22–28, 2016","Tokyo","Viral conjunctivitis"
"2016-02-28",0.04,2016,"February 22–28, 2016","Tokyo","Bacterial meningitis"
"2016-02-28",0,2016,"February 22–28, 2016","Tokyo","Viral meningitis"
"2016-02-28",0.2,2016,"February 22–28, 2016","Tokyo","Mycoplasma pneumonia"
"2016-02-28",0.04,2016,"February 22–28, 2016","Tokyo","Chlamydia pneumonia"
"2016-02-28",0.12,2016,"February 22–28, 2016","Tokyo","Rotavirus"
"2016-03-06",22.89,2016,"February 29 – March 6, 2016","Tokyo","Flu"
"2016-03-06",0.17,2016,"February 29 – March 6, 2016","Tokyo","Adenovirus infection"
"2016-03-06",2.85,2016,"February 29 – March 6, 2016","Tokyo","Strep throat"
"2016-03-06",7,2016,"February 29 – March 6, 2016","Tokyo","Gastroenteritis"
"2016-03-06",0.38,2016,"February 29 – March 6, 2016","Tokyo","Chickenpox"
"2016-03-06",0.01,2016,"February 29 – March 6, 2016","Tokyo","Hand-foot-mouth disease"
"2016-03-06",0.31,2016,"February 29 – March 6, 2016","Tokyo","Fifth disease"
"2016-03-06",0.4,2016,"February 29 – March 6, 2016","Tokyo","Roseola"
"2016-03-06",0,2016,"February 29 – March 6, 2016","Tokyo","Whooping cough"
"2016-03-06",0.03,2016,"February 29 – March 6, 2016","Tokyo","Herpangina"
"2016-03-06",0.47,2016,"February 29 – March 6, 2016","Tokyo","Mumps"
"2016-03-06",0,2016,"February 29 – March 6, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-03-06",0.18,2016,"February 29 – March 6, 2016","Tokyo","Viral conjunctivitis"
"2016-03-06",0.04,2016,"February 29 – March 6, 2016","Tokyo","Bacterial meningitis"
"2016-03-06",0.08,2016,"February 29 – March 6, 2016","Tokyo","Viral meningitis"
"2016-03-06",0.24,2016,"February 29 – March 6, 2016","Tokyo","Mycoplasma pneumonia"
"2016-03-06",0.12,2016,"February 29 – March 6, 2016","Tokyo","Chlamydia pneumonia"
"2016-03-06",0.08,2016,"February 29 – March 6, 2016","Tokyo","Rotavirus"
"2016-03-13",19.44,2016,"March 7–13, 2016","Tokyo","Flu"
"2016-03-13",0.17,2016,"March 7–13, 2016","Tokyo","Adenovirus infection"
"2016-03-13",2.88,2016,"March 7–13, 2016","Tokyo","Strep throat"
"2016-03-13",6.5,2016,"March 7–13, 2016","Tokyo","Gastroenteritis"
"2016-03-13",0.3,2016,"March 7–13, 2016","Tokyo","Chickenpox"
"2016-03-13",0.02,2016,"March 7–13, 2016","Tokyo","Hand-foot-mouth disease"
"2016-03-13",0.18,2016,"March 7–13, 2016","Tokyo","Fifth disease"
"2016-03-13",0.48,2016,"March 7–13, 2016","Tokyo","Roseola"
"2016-03-13",0.02,2016,"March 7–13, 2016","Tokyo","Whooping cough"
"2016-03-13",0.02,2016,"March 7–13, 2016","Tokyo","Herpangina"
"2016-03-13",0.46,2016,"March 7–13, 2016","Tokyo","Mumps"
"2016-03-13",0,2016,"March 7–13, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-03-13",0.44,2016,"March 7–13, 2016","Tokyo","Viral conjunctivitis"
"2016-03-13",0,2016,"March 7–13, 2016","Tokyo","Bacterial meningitis"
"2016-03-13",0,2016,"March 7–13, 2016","Tokyo","Viral meningitis"
"2016-03-13",0.4,2016,"March 7–13, 2016","Tokyo","Mycoplasma pneumonia"
"2016-03-13",0.12,2016,"March 7–13, 2016","Tokyo","Chlamydia pneumonia"
"2016-03-13",0.16,2016,"March 7–13, 2016","Tokyo","Rotavirus"
"2016-03-20",14.86,2016,"March 14–20, 2016","Tokyo","Flu"
"2016-03-20",0.18,2016,"March 14–20, 2016","Tokyo","Adenovirus infection"
"2016-03-20",2.96,2016,"March 14–20, 2016","Tokyo","Strep throat"
"2016-03-20",6.14,2016,"March 14–20, 2016","Tokyo","Gastroenteritis"
"2016-03-20",0.27,2016,"March 14–20, 2016","Tokyo","Chickenpox"
"2016-03-20",0.02,2016,"March 14–20, 2016","Tokyo","Hand-foot-mouth disease"
"2016-03-20",0.17,2016,"March 14–20, 2016","Tokyo","Fifth disease"
"2016-03-20",0.48,2016,"March 14–20, 2016","Tokyo","Roseola"
"2016-03-20",0,2016,"March 14–20, 2016","Tokyo","Whooping cough"
"2016-03-20",0.02,2016,"March 14–20, 2016","Tokyo","Herpangina"
"2016-03-20",0.47,2016,"March 14–20, 2016","Tokyo","Mumps"
"2016-03-20",0.03,2016,"March 14–20, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-03-20",0.38,2016,"March 14–20, 2016","Tokyo","Viral conjunctivitis"
"2016-03-20",0,2016,"March 14–20, 2016","Tokyo","Bacterial meningitis"
"2016-03-20",0.08,2016,"March 14–20, 2016","Tokyo","Viral meningitis"
"2016-03-20",0.52,2016,"March 14–20, 2016","Tokyo","Mycoplasma pneumonia"
"2016-03-20",0.04,2016,"March 14–20, 2016","Tokyo","Chlamydia pneumonia"
"2016-03-20",0.24,2016,"March 14–20, 2016","Tokyo","Rotavirus"
"2016-03-27",9.34,2016,"March 21–27, 2016","Tokyo","Flu"
"2016-03-27",0.12,2016,"March 21–27, 2016","Tokyo","Adenovirus infection"
"2016-03-27",2.27,2016,"March 21–27, 2016","Tokyo","Strep throat"
"2016-03-27",5.03,2016,"March 21–27, 2016","Tokyo","Gastroenteritis"
"2016-03-27",0.32,2016,"March 21–27, 2016","Tokyo","Chickenpox"
"2016-03-27",0.07,2016,"March 21–27, 2016","Tokyo","Hand-foot-mouth disease"
"2016-03-27",0.14,2016,"March 21–27, 2016","Tokyo","Fifth disease"
"2016-03-27",0.35,2016,"March 21–27, 2016","Tokyo","Roseola"
"2016-03-27",0,2016,"March 21–27, 2016","Tokyo","Whooping cough"
"2016-03-27",0.02,2016,"March 21–27, 2016","Tokyo","Herpangina"
"2016-03-27",0.42,2016,"March 21–27, 2016","Tokyo","Mumps"
"2016-03-27",0.05,2016,"March 21–27, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-03-27",0.36,2016,"March 21–27, 2016","Tokyo","Viral conjunctivitis"
"2016-03-27",0.04,2016,"March 21–27, 2016","Tokyo","Bacterial meningitis"
"2016-03-27",0,2016,"March 21–27, 2016","Tokyo","Viral meningitis"
"2016-03-27",0.2,2016,"March 21–27, 2016","Tokyo","Mycoplasma pneumonia"
"2016-03-27",0,2016,"March 21–27, 2016","Tokyo","Chlamydia pneumonia"
"2016-03-27",0.2,2016,"March 21–27, 2016","Tokyo","Rotavirus"
"2016-04-03",7.46,2016,"March 28 – April 3, 2016","Tokyo","Flu"
"2016-04-03",0.13,2016,"March 28 – April 3, 2016","Tokyo","Adenovirus infection"
"2016-04-03",1.95,2016,"March 28 – April 3, 2016","Tokyo","Strep throat"
"2016-04-03",5.11,2016,"March 28 – April 3, 2016","Tokyo","Gastroenteritis"
"2016-04-03",0.35,2016,"March 28 – April 3, 2016","Tokyo","Chickenpox"
"2016-04-03",0.02,2016,"March 28 – April 3, 2016","Tokyo","Hand-foot-mouth disease"
"2016-04-03",0.11,2016,"March 28 – April 3, 2016","Tokyo","Fifth disease"
"2016-04-03",0.41,2016,"March 28 – April 3, 2016","Tokyo","Roseola"
"2016-04-03",0.02,2016,"March 28 – April 3, 2016","Tokyo","Whooping cough"
"2016-04-03",0,2016,"March 28 – April 3, 2016","Tokyo","Herpangina"
"2016-04-03",0.43,2016,"March 28 – April 3, 2016","Tokyo","Mumps"
"2016-04-03",0,2016,"March 28 – April 3, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-04-03",0.36,2016,"March 28 – April 3, 2016","Tokyo","Viral conjunctivitis"
"2016-04-03",0.04,2016,"March 28 – April 3, 2016","Tokyo","Bacterial meningitis"
"2016-04-03",0,2016,"March 28 – April 3, 2016","Tokyo","Viral meningitis"
"2016-04-03",0.4,2016,"March 28 – April 3, 2016","Tokyo","Mycoplasma pneumonia"
"2016-04-03",0,2016,"March 28 – April 3, 2016","Tokyo","Chlamydia pneumonia"
"2016-04-03",0.04,2016,"March 28 – April 3, 2016","Tokyo","Rotavirus"
"2016-04-10",4.91,2016,"April 4–10, 2016","Tokyo","Flu"
"2016-04-10",0.21,2016,"April 4–10, 2016","Tokyo","Adenovirus infection"
"2016-04-10",2,2016,"April 4–10, 2016","Tokyo","Strep throat"
"2016-04-10",4.86,2016,"April 4–10, 2016","Tokyo","Gastroenteritis"
"2016-04-10",0.42,2016,"April 4–10, 2016","Tokyo","Chickenpox"
"2016-04-10",0.03,2016,"April 4–10, 2016","Tokyo","Hand-foot-mouth disease"
"2016-04-10",0.2,2016,"April 4–10, 2016","Tokyo","Fifth disease"
"2016-04-10",0.46,2016,"April 4–10, 2016","Tokyo","Roseola"
"2016-04-10",0.01,2016,"April 4–10, 2016","Tokyo","Whooping cough"
"2016-04-10",0.01,2016,"April 4–10, 2016","Tokyo","Herpangina"
"2016-04-10",0.43,2016,"April 4–10, 2016","Tokyo","Mumps"
"2016-04-10",0,2016,"April 4–10, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-04-10",0.67,2016,"April 4–10, 2016","Tokyo","Viral conjunctivitis"
"2016-04-10",0.13,2016,"April 4–10, 2016","Tokyo","Bacterial meningitis"
"2016-04-10",0.04,2016,"April 4–10, 2016","Tokyo","Viral meningitis"
"2016-04-10",0.21,2016,"April 4–10, 2016","Tokyo","Mycoplasma pneumonia"
"2016-04-10",0.04,2016,"April 4–10, 2016","Tokyo","Chlamydia pneumonia"
"2016-04-10",0.21,2016,"April 4–10, 2016","Tokyo","Rotavirus"
"2016-04-17",3.57,2016,"April 11–17, 2016","Tokyo","Flu"
"2016-04-17",0.16,2016,"April 11–17, 2016","Tokyo","Adenovirus infection"
"2016-04-17",2.81,2016,"April 11–17, 2016","Tokyo","Strep throat"
"2016-04-17",5.94,2016,"April 11–17, 2016","Tokyo","Gastroenteritis"
"2016-04-17",0.26,2016,"April 11–17, 2016","Tokyo","Chickenpox"
"2016-04-17",0.03,2016,"April 11–17, 2016","Tokyo","Hand-foot-mouth disease"
"2016-04-17",0.22,2016,"April 11–17, 2016","Tokyo","Fifth disease"
"2016-04-17",0.51,2016,"April 11–17, 2016","Tokyo","Roseola"
"2016-04-17",0.01,2016,"April 11–17, 2016","Tokyo","Whooping cough"
"2016-04-17",0.02,2016,"April 11–17, 2016","Tokyo","Herpangina"
"2016-04-17",0.42,2016,"April 11–17, 2016","Tokyo","Mumps"
"2016-04-17",0,2016,"April 11–17, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-04-17",0.44,2016,"April 11–17, 2016","Tokyo","Viral conjunctivitis"
"2016-04-17",0.08,2016,"April 11–17, 2016","Tokyo","Bacterial meningitis"
"2016-04-17",0.04,2016,"April 11–17, 2016","Tokyo","Viral meningitis"
"2016-04-17",0.33,2016,"April 11–17, 2016","Tokyo","Mycoplasma pneumonia"
"2016-04-17",0,2016,"April 11–17, 2016","Tokyo","Chlamydia pneumonia"
"2016-04-17",0.5,2016,"April 11–17, 2016","Tokyo","Rotavirus"
"2016-04-24",2.87,2016,"April 18–24, 2016","Tokyo","Flu"
"2016-04-24",0.33,2016,"April 18–24, 2016","Tokyo","Adenovirus infection"
"2016-04-24",2.93,2016,"April 18–24, 2016","Tokyo","Strep throat"
"2016-04-24",6.85,2016,"April 18–24, 2016","Tokyo","Gastroenteritis"
"2016-04-24",0.38,2016,"April 18–24, 2016","Tokyo","Chickenpox"
"2016-04-24",0.08,2016,"April 18–24, 2016","Tokyo","Hand-foot-mouth disease"
"2016-04-24",0.25,2016,"April 18–24, 2016","Tokyo","Fifth disease"
"2016-04-24",0.61,2016,"April 18–24, 2016","Tokyo","Roseola"
"2016-04-24",0.03,2016,"April 18–24, 2016","Tokyo","Whooping cough"
"2016-04-24",0.02,2016,"April 18–24, 2016","Tokyo","Herpangina"
"2016-04-24",0.43,2016,"April 18–24, 2016","Tokyo","Mumps"
"2016-04-24",0,2016,"April 18–24, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-04-24",0.59,2016,"April 18–24, 2016","Tokyo","Viral conjunctivitis"
"2016-04-24",0,2016,"April 18–24, 2016","Tokyo","Bacterial meningitis"
"2016-04-24",0.16,2016,"April 18–24, 2016","Tokyo","Viral meningitis"
"2016-04-24",0.12,2016,"April 18–24, 2016","Tokyo","Mycoplasma pneumonia"
"2016-04-24",0,2016,"April 18–24, 2016","Tokyo","Chlamydia pneumonia"
"2016-04-24",0.28,2016,"April 18–24, 2016","Tokyo","Rotavirus"
"2016-05-01",1.4,2016,"April 25 – May 1, 2016","Tokyo","Flu"
"2016-05-01",0.46,2016,"April 25 – May 1, 2016","Tokyo","Adenovirus infection"
"2016-05-01",2.81,2016,"April 25 – May 1, 2016","Tokyo","Strep throat"
"2016-05-01",5.47,2016,"April 25 – May 1, 2016","Tokyo","Gastroenteritis"
"2016-05-01",0.34,2016,"April 25 – May 1, 2016","Tokyo","Chickenpox"
"2016-05-01",0.04,2016,"April 25 – May 1, 2016","Tokyo","Hand-foot-mouth disease"
"2016-05-01",0.2,2016,"April 25 – May 1, 2016","Tokyo","Fifth disease"
"2016-05-01",0.62,2016,"April 25 – May 1, 2016","Tokyo","Roseola"
"2016-05-01",0,2016,"April 25 – May 1, 2016","Tokyo","Whooping cough"
"2016-05-01",0.02,2016,"April 25 – May 1, 2016","Tokyo","Herpangina"
"2016-05-01",0.46,2016,"April 25 – May 1, 2016","Tokyo","Mumps"
"2016-05-01",0,2016,"April 25 – May 1, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-05-01",0.55,2016,"April 25 – May 1, 2016","Tokyo","Viral conjunctivitis"
"2016-05-01",0,2016,"April 25 – May 1, 2016","Tokyo","Bacterial meningitis"
"2016-05-01",0.04,2016,"April 25 – May 1, 2016","Tokyo","Viral meningitis"
"2016-05-01",0.4,2016,"April 25 – May 1, 2016","Tokyo","Mycoplasma pneumonia"
"2016-05-01",0.04,2016,"April 25 – May 1, 2016","Tokyo","Chlamydia pneumonia"
"2016-05-01",0.36,2016,"April 25 – May 1, 2016","Tokyo","Rotavirus"
"2016-05-08",0.43,2016,"May 2–8, 2016","Tokyo","Flu"
"2016-05-08",0.38,2016,"May 2–8, 2016","Tokyo","Adenovirus infection"
"2016-05-08",2.06,2016,"May 2–8, 2016","Tokyo","Strep throat"
"2016-05-08",4.1,2016,"May 2–8, 2016","Tokyo","Gastroenteritis"
"2016-05-08",0.33,2016,"May 2–8, 2016","Tokyo","Chickenpox"
"2016-05-08",0.05,2016,"May 2–8, 2016","Tokyo","Hand-foot-mouth disease"
"2016-05-08",0.17,2016,"May 2–8, 2016","Tokyo","Fifth disease"
"2016-05-08",0.54,2016,"May 2–8, 2016","Tokyo","Roseola"
"2016-05-08",0,2016,"May 2–8, 2016","Tokyo","Whooping cough"
"2016-05-08",0.04,2016,"May 2–8, 2016","Tokyo","Herpangina"
"2016-05-08",0.41,2016,"May 2–8, 2016","Tokyo","Mumps"
"2016-05-08",0,2016,"May 2–8, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-05-08",0.39,2016,"May 2–8, 2016","Tokyo","Viral conjunctivitis"
"2016-05-08",0.08,2016,"May 2–8, 2016","Tokyo","Bacterial meningitis"
"2016-05-08",0,2016,"May 2–8, 2016","Tokyo","Viral meningitis"
"2016-05-08",0.12,2016,"May 2–8, 2016","Tokyo","Mycoplasma pneumonia"
"2016-05-08",0,2016,"May 2–8, 2016","Tokyo","Chlamydia pneumonia"
"2016-05-08",0.08,2016,"May 2–8, 2016","Tokyo","Rotavirus"
"2016-05-15",0.24,2016,"May 9–15, 2016","Tokyo","Flu"
"2016-05-15",0.57,2016,"May 9–15, 2016","Tokyo","Adenovirus infection"
"2016-05-15",2.67,2016,"May 9–15, 2016","Tokyo","Strep throat"
"2016-05-15",5.53,2016,"May 9–15, 2016","Tokyo","Gastroenteritis"
"2016-05-15",0.47,2016,"May 9–15, 2016","Tokyo","Chickenpox"
"2016-05-15",0.07,2016,"May 9–15, 2016","Tokyo","Hand-foot-mouth disease"
"2016-05-15",0.21,2016,"May 9–15, 2016","Tokyo","Fifth disease"
"2016-05-15",0.75,2016,"May 9–15, 2016","Tokyo","Roseola"
"2016-05-15",0.01,2016,"May 9–15, 2016","Tokyo","Whooping cough"
"2016-05-15",0.08,2016,"May 9–15, 2016","Tokyo","Herpangina"
"2016-05-15",0.54,2016,"May 9–15, 2016","Tokyo","Mumps"
"2016-05-15",0,2016,"May 9–15, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-05-15",0.79,2016,"May 9–15, 2016","Tokyo","Viral conjunctivitis"
"2016-05-15",0.04,2016,"May 9–15, 2016","Tokyo","Bacterial meningitis"
"2016-05-15",0,2016,"May 9–15, 2016","Tokyo","Viral meningitis"
"2016-05-15",0.28,2016,"May 9–15, 2016","Tokyo","Mycoplasma pneumonia"
"2016-05-15",0.04,2016,"May 9–15, 2016","Tokyo","Chlamydia pneumonia"
"2016-05-15",0,2016,"May 9–15, 2016","Tokyo","Rotavirus"
"2016-05-22",0.24,2016,"May 16–22, 2016","Tokyo","Flu"
"2016-05-22",0.52,2016,"May 16–22, 2016","Tokyo","Adenovirus infection"
"2016-05-22",3.03,2016,"May 16–22, 2016","Tokyo","Strep throat"
"2016-05-22",6.45,2016,"May 16–22, 2016","Tokyo","Gastroenteritis"
"2016-05-22",0.35,2016,"May 16–22, 2016","Tokyo","Chickenpox"
"2016-05-22",0.08,2016,"May 16–22, 2016","Tokyo","Hand-foot-mouth disease"
"2016-05-22",0.18,2016,"May 16–22, 2016","Tokyo","Fifth disease"
"2016-05-22",0.79,2016,"May 16–22, 2016","Tokyo","Roseola"
"2016-05-22",0.01,2016,"May 16–22, 2016","Tokyo","Whooping cough"
"2016-05-22",0.07,2016,"May 16–22, 2016","Tokyo","Herpangina"
"2016-05-22",0.61,2016,"May 16–22, 2016","Tokyo","Mumps"
"2016-05-22",0,2016,"May 16–22, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-05-22",0.56,2016,"May 16–22, 2016","Tokyo","Viral conjunctivitis"
"2016-05-22",0,2016,"May 16–22, 2016","Tokyo","Bacterial meningitis"
"2016-05-22",0.12,2016,"May 16–22, 2016","Tokyo","Viral meningitis"
"2016-05-22",0.28,2016,"May 16–22, 2016","Tokyo","Mycoplasma pneumonia"
"2016-05-22",0,2016,"May 16–22, 2016","Tokyo","Chlamydia pneumonia"
"2016-05-22",0.16,2016,"May 16–22, 2016","Tokyo","Rotavirus"
"2016-05-29",0.18,2016,"May 23–29, 2016","Tokyo","Flu"
"2016-05-29",0.82,2016,"May 23–29, 2016","Tokyo","Adenovirus infection"
"2016-05-29",3.28,2016,"May 23–29, 2016","Tokyo","Strep throat"
"2016-05-29",7.06,2016,"May 23–29, 2016","Tokyo","Gastroenteritis"
"2016-05-29",0.56,2016,"May 23–29, 2016","Tokyo","Chickenpox"
"2016-05-29",0.14,2016,"May 23–29, 2016","Tokyo","Hand-foot-mouth disease"
"2016-05-29",0.3,2016,"May 23–29, 2016","Tokyo","Fifth disease"
"2016-05-29",0.84,2016,"May 23–29, 2016","Tokyo","Roseola"
"2016-05-29",0.01,2016,"May 23–29, 2016","Tokyo","Whooping cough"
"2016-05-29",0.12,2016,"May 23–29, 2016","Tokyo","Herpangina"
"2016-05-29",0.47,2016,"May 23–29, 2016","Tokyo","Mumps"
"2016-05-29",0.03,2016,"May 23–29, 2016","Tokyo","Hemorrhagic conjunctivitis"
"2016-05-29",0.84,2016,"May 23–29, 2016","Tokyo","Viral conjunctivitis"
"2016-05-29",0,2016,"May 23–29, 2016","Tokyo","Bacterial meningitis"
