"date","value","year","week_label_clean","pref","category"
"2013-01-27",0.45,2013,"January 21–27, 2013","Nationwide","Roseola"
"2013-01-27",0.01,2013,"January 21–27, 2013","Nationwide","Whooping cough"
"2013-01-27",0.02,2013,"January 21–27, 2013","Nationwide","Herpangina"
"2013-01-27",0.2,2013,"January 21–27, 2013","Nationwide","Mumps"
"2013-01-27",0.02,2013,"January 21–27, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-01-27",0.49,2013,"January 21–27, 2013","Nationwide","Viral conjunctivitis"
"2013-01-27",0.01,2013,"January 21–27, 2013","Nationwide","Bacterial meningitis"
"2013-01-27",0.02,2013,"January 21–27, 2013","Nationwide","Viral meningitis"
"2013-01-27",0.63,2013,"January 21–27, 2013","Nationwide","Mycoplasma pneumonia"
"2013-01-27",0.04,2013,"January 21–27, 2013","Nationwide","Chlamydia pneumonia"
"2013-02-03",35.82,2013,"January 28 – February 3, 2013","Nationwide","Flu"
"2013-02-03",0.26,2013,"January 28 – February 3, 2013","Nationwide","Adenovirus infection"
"2013-02-03",1.87,2013,"January 28 – February 3, 2013","Nationwide","Strep throat"
"2013-02-03",7.77,2013,"January 28 – February 3, 2013","Nationwide","Gastroenteritis"
"2013-02-03",0.98,2013,"January 28 – February 3, 2013","Nationwide","Chickenpox"
"2013-02-03",0.19,2013,"January 28 – February 3, 2013","Nationwide","Hand-foot-mouth disease"
"2013-02-03",0.06,2013,"January 28 – February 3, 2013","Nationwide","Fifth disease"
"2013-02-03",0.46,2013,"January 28 – February 3, 2013","Nationwide","Roseola"
"2013-02-03",0.01,2013,"January 28 – February 3, 2013","Nationwide","Whooping cough"
"2013-02-03",0.02,2013,"January 28 – February 3, 2013","Nationwide","Herpangina"
"2013-02-03",0.23,2013,"January 28 – February 3, 2013","Nationwide","Mumps"
"2013-02-03",0.03,2013,"January 28 – February 3, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-02-03",0.5,2013,"January 28 – February 3, 2013","Nationwide","Viral conjunctivitis"
"2013-02-03",0.02,2013,"January 28 – February 3, 2013","Nationwide","Bacterial meningitis"
"2013-02-03",0.01,2013,"January 28 – February 3, 2013","Nationwide","Viral meningitis"
"2013-02-03",0.77,2013,"January 28 – February 3, 2013","Nationwide","Mycoplasma pneumonia"
"2013-02-03",0.04,2013,"January 28 – February 3, 2013","Nationwide","Chlamydia pneumonia"
"2013-02-10",26.7,2013,"February 4–10, 2013","Nationwide","Flu"
"2013-02-10",0.29,2013,"February 4–10, 2013","Nationwide","Adenovirus infection"
"2013-02-10",1.99,2013,"February 4–10, 2013","Nationwide","Strep throat"
"2013-02-10",7.75,2013,"February 4–10, 2013","Nationwide","Gastroenteritis"
"2013-02-10",1.29,2013,"February 4–10, 2013","Nationwide","Chickenpox"
"2013-02-10",0.17,2013,"February 4–10, 2013","Nationwide","Hand-foot-mouth disease"
"2013-02-10",0.05,2013,"February 4–10, 2013","Nationwide","Fifth disease"
"2013-02-10",0.46,2013,"February 4–10, 2013","Nationwide","Roseola"
"2013-02-10",0.01,2013,"February 4–10, 2013","Nationwide","Whooping cough"
"2013-02-10",0.02,2013,"February 4–10, 2013","Nationwide","Herpangina"
"2013-02-10",0.2,2013,"February 4–10, 2013","Nationwide","Mumps"
"2013-02-10",0.02,2013,"February 4–10, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-02-10",0.47,2013,"February 4–10, 2013","Nationwide","Viral conjunctivitis"
"2013-02-10",0.02,2013,"February 4–10, 2013","Nationwide","Bacterial meningitis"
"2013-02-10",0.03,2013,"February 4–10, 2013","Nationwide","Viral meningitis"
"2013-02-10",0.56,2013,"February 4–10, 2013","Nationwide","Mycoplasma pneumonia"
"2013-02-10",0.03,2013,"February 4–10, 2013","Nationwide","Chlamydia pneumonia"
"2013-02-17",16.31,2013,"February 11–17, 2013","Nationwide","Flu"
"2013-02-17",0.25,2013,"February 11–17, 2013","Nationwide","Adenovirus infection"
"2013-02-17",1.67,2013,"February 11–17, 2013","Nationwide","Strep throat"
"2013-02-17",7.29,2013,"February 11–17, 2013","Nationwide","Gastroenteritis"
"2013-02-17",1.04,2013,"February 11–17, 2013","Nationwide","Chickenpox"
"2013-02-17",0.17,2013,"February 11–17, 2013","Nationwide","Hand-foot-mouth disease"
"2013-02-17",0.05,2013,"February 11–17, 2013","Nationwide","Fifth disease"
"2013-02-17",0.41,2013,"February 11–17, 2013","Nationwide","Roseola"
"2013-02-17",0.01,2013,"February 11–17, 2013","Nationwide","Whooping cough"
"2013-02-17",0.02,2013,"February 11–17, 2013","Nationwide","Herpangina"
"2013-02-17",0.21,2013,"February 11–17, 2013","Nationwide","Mumps"
"2013-02-17",0.02,2013,"February 11–17, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-02-17",0.39,2013,"February 11–17, 2013","Nationwide","Viral conjunctivitis"
"2013-02-17",0.01,2013,"February 11–17, 2013","Nationwide","Bacterial meningitis"
"2013-02-17",0.01,2013,"February 11–17, 2013","Nationwide","Viral meningitis"
"2013-02-17",0.48,2013,"February 11–17, 2013","Nationwide","Mycoplasma pneumonia"
"2013-02-17",0.02,2013,"February 11–17, 2013","Nationwide","Chlamydia pneumonia"
"2013-02-24",13.9,2013,"February 18–24, 2013","Nationwide","Flu"
"2013-02-24",0.25,2013,"February 18–24, 2013","Nationwide","Adenovirus infection"
"2013-02-24",2.2,2013,"February 18–24, 2013","Nationwide","Strep throat"
"2013-02-24",8.81,2013,"February 18–24, 2013","Nationwide","Gastroenteritis"
"2013-02-24",1.28,2013,"February 18–24, 2013","Nationwide","Chickenpox"
"2013-02-24",0.19,2013,"February 18–24, 2013","Nationwide","Hand-foot-mouth disease"
"2013-02-24",0.05,2013,"February 18–24, 2013","Nationwide","Fifth disease"
"2013-02-24",0.45,2013,"February 18–24, 2013","Nationwide","Roseola"
"2013-02-24",0.01,2013,"February 18–24, 2013","Nationwide","Whooping cough"
"2013-02-24",0.02,2013,"February 18–24, 2013","Nationwide","Herpangina"
"2013-02-24",0.24,2013,"February 18–24, 2013","Nationwide","Mumps"
"2013-02-24",0.03,2013,"February 18–24, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-02-24",0.42,2013,"February 18–24, 2013","Nationwide","Viral conjunctivitis"
"2013-02-24",0.02,2013,"February 18–24, 2013","Nationwide","Bacterial meningitis"
"2013-02-24",0.03,2013,"February 18–24, 2013","Nationwide","Viral meningitis"
"2013-02-24",0.49,2013,"February 18–24, 2013","Nationwide","Mycoplasma pneumonia"
"2013-02-24",0.02,2013,"February 18–24, 2013","Nationwide","Chlamydia pneumonia"
"2013-03-03",12.26,2013,"February 25 – March 3, 2013","Nationwide","Flu"
"2013-03-03",0.29,2013,"February 25 – March 3, 2013","Nationwide","Adenovirus infection"
"2013-03-03",2.23,2013,"February 25 – March 3, 2013","Nationwide","Strep throat"
"2013-03-03",9.59,2013,"February 25 – March 3, 2013","Nationwide","Gastroenteritis"
"2013-03-03",1.06,2013,"February 25 – March 3, 2013","Nationwide","Chickenpox"
"2013-03-03",0.18,2013,"February 25 – March 3, 2013","Nationwide","Hand-foot-mouth disease"
"2013-03-03",0.06,2013,"February 25 – March 3, 2013","Nationwide","Fifth disease"
"2013-03-03",0.47,2013,"February 25 – March 3, 2013","Nationwide","Roseola"
"2013-03-03",0.01,2013,"February 25 – March 3, 2013","Nationwide","Whooping cough"
"2013-03-03",0.02,2013,"February 25 – March 3, 2013","Nationwide","Herpangina"
"2013-03-03",0.23,2013,"February 25 – March 3, 2013","Nationwide","Mumps"
"2013-03-03",0.02,2013,"February 25 – March 3, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-03-03",0.47,2013,"February 25 – March 3, 2013","Nationwide","Viral conjunctivitis"
"2013-03-03",0.03,2013,"February 25 – March 3, 2013","Nationwide","Bacterial meningitis"
"2013-03-03",0.01,2013,"February 25 – March 3, 2013","Nationwide","Viral meningitis"
"2013-03-03",0.51,2013,"February 25 – March 3, 2013","Nationwide","Mycoplasma pneumonia"
"2013-03-03",0.03,2013,"February 25 – March 3, 2013","Nationwide","Chlamydia pneumonia"
"2013-03-10",10.37,2013,"March 4–10, 2013","Nationwide","Flu"
"2013-03-10",0.32,2013,"March 4–10, 2013","Nationwide","Adenovirus infection"
"2013-03-10",2.37,2013,"March 4–10, 2013","Nationwide","Strep throat"
"2013-03-10",10.39,2013,"March 4–10, 2013","Nationwide","Gastroenteritis"
"2013-03-10",1.23,2013,"March 4–10, 2013","Nationwide","Chickenpox"
"2013-03-10",0.2,2013,"March 4–10, 2013","Nationwide","Hand-foot-mouth disease"
"2013-03-10",0.05,2013,"March 4–10, 2013","Nationwide","Fifth disease"
"2013-03-10",0.48,2013,"March 4–10, 2013","Nationwide","Roseola"
"2013-03-10",0.01,2013,"March 4–10, 2013","Nationwide","Whooping cough"
"2013-03-10",0.02,2013,"March 4–10, 2013","Nationwide","Herpangina"
"2013-03-10",0.25,2013,"March 4–10, 2013","Nationwide","Mumps"
"2013-03-10",0.03,2013,"March 4–10, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-03-10",0.48,2013,"March 4–10, 2013","Nationwide","Viral conjunctivitis"
"2013-03-10",0.03,2013,"March 4–10, 2013","Nationwide","Bacterial meningitis"
"2013-03-10",0.01,2013,"March 4–10, 2013","Nationwide","Viral meningitis"
"2013-03-10",0.5,2013,"March 4–10, 2013","Nationwide","Mycoplasma pneumonia"
"2013-03-10",0.04,2013,"March 4–10, 2013","Nationwide","Chlamydia pneumonia"
"2013-03-17",8.13,2013,"March 11–17, 2013","Nationwide","Flu"
"2013-03-17",0.32,2013,"March 11–17, 2013","Nationwide","Adenovirus infection"
"2013-03-17",2.28,2013,"March 11–17, 2013","Nationwide","Strep throat"
"2013-03-17",10.18,2013,"March 11–17, 2013","Nationwide","Gastroenteritis"
"2013-03-17",1.08,2013,"March 11–17, 2013","Nationwide","Chickenpox"
"2013-03-17",0.2,2013,"March 11–17, 2013","Nationwide","Hand-foot-mouth disease"
"2013-03-17",0.05,2013,"March 11–17, 2013","Nationwide","Fifth disease"
"2013-03-17",0.5,2013,"March 11–17, 2013","Nationwide","Roseola"
"2013-03-17",0.01,2013,"March 11–17, 2013","Nationwide","Whooping cough"
"2013-03-17",0.02,2013,"March 11–17, 2013","Nationwide","Herpangina"
"2013-03-17",0.24,2013,"March 11–17, 2013","Nationwide","Mumps"
"2013-03-17",0.03,2013,"March 11–17, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-03-17",0.43,2013,"March 11–17, 2013","Nationwide","Viral conjunctivitis"
"2013-03-17",0.02,2013,"March 11–17, 2013","Nationwide","Bacterial meningitis"
"2013-03-17",0.02,2013,"March 11–17, 2013","Nationwide","Viral meningitis"
"2013-03-17",0.53,2013,"March 11–17, 2013","Nationwide","Mycoplasma pneumonia"
"2013-03-17",0.02,2013,"March 11–17, 2013","Nationwide","Chlamydia pneumonia"
"2013-03-24",6.75,2013,"March 18–24, 2013","Nationwide","Flu"
"2013-03-24",0.3,2013,"March 18–24, 2013","Nationwide","Adenovirus infection"
"2013-03-24",1.95,2013,"March 18–24, 2013","Nationwide","Strep throat"
"2013-03-24",8.81,2013,"March 18–24, 2013","Nationwide","Gastroenteritis"
"2013-03-24",1.16,2013,"March 18–24, 2013","Nationwide","Chickenpox"
"2013-03-24",0.17,2013,"March 18–24, 2013","Nationwide","Hand-foot-mouth disease"
"2013-03-24",0.06,2013,"March 18–24, 2013","Nationwide","Fifth disease"
"2013-03-24",0.49,2013,"March 18–24, 2013","Nationwide","Roseola"
"2013-03-24",0.01,2013,"March 18–24, 2013","Nationwide","Whooping cough"
"2013-03-24",0.02,2013,"March 18–24, 2013","Nationwide","Herpangina"
"2013-03-24",0.25,2013,"March 18–24, 2013","Nationwide","Mumps"
"2013-03-24",0.04,2013,"March 18–24, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-03-24",0.45,2013,"March 18–24, 2013","Nationwide","Viral conjunctivitis"
"2013-03-24",0.01,2013,"March 18–24, 2013","Nationwide","Bacterial meningitis"
"2013-03-24",0.02,2013,"March 18–24, 2013","Nationwide","Viral meningitis"
"2013-03-24",0.58,2013,"March 18–24, 2013","Nationwide","Mycoplasma pneumonia"
"2013-03-24",0.04,2013,"March 18–24, 2013","Nationwide","Chlamydia pneumonia"
"2013-03-31",4.38,2013,"March 25–31, 2013","Nationwide","Flu"
"2013-03-31",0.29,2013,"March 25–31, 2013","Nationwide","Adenovirus infection"
"2013-03-31",1.69,2013,"March 25–31, 2013","Nationwide","Strep throat"
"2013-03-31",8,2013,"March 25–31, 2013","Nationwide","Gastroenteritis"
"2013-03-31",1.18,2013,"March 25–31, 2013","Nationwide","Chickenpox"
"2013-03-31",0.17,2013,"March 25–31, 2013","Nationwide","Hand-foot-mouth disease"
"2013-03-31",0.05,2013,"March 25–31, 2013","Nationwide","Fifth disease"
"2013-03-31",0.51,2013,"March 25–31, 2013","Nationwide","Roseola"
"2013-03-31",0.01,2013,"March 25–31, 2013","Nationwide","Whooping cough"
"2013-03-31",0.03,2013,"March 25–31, 2013","Nationwide","Herpangina"
"2013-03-31",0.25,2013,"March 25–31, 2013","Nationwide","Mumps"
"2013-03-31",0.02,2013,"March 25–31, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-03-31",0.51,2013,"March 25–31, 2013","Nationwide","Viral conjunctivitis"
"2013-03-31",0.02,2013,"March 25–31, 2013","Nationwide","Bacterial meningitis"
"2013-03-31",0.02,2013,"March 25–31, 2013","Nationwide","Viral meningitis"
"2013-03-31",0.48,2013,"March 25–31, 2013","Nationwide","Mycoplasma pneumonia"
"2013-03-31",0.03,2013,"March 25–31, 2013","Nationwide","Chlamydia pneumonia"
"2013-04-07",2.8,2013,"April 1–7, 2013","Nationwide","Flu"
"2013-04-07",0.27,2013,"April 1–7, 2013","Nationwide","Adenovirus infection"
"2013-04-07",1.45,2013,"April 1–7, 2013","Nationwide","Strep throat"
"2013-04-07",6.95,2013,"April 1–7, 2013","Nationwide","Gastroenteritis"
"2013-04-07",1.14,2013,"April 1–7, 2013","Nationwide","Chickenpox"
"2013-04-07",0.19,2013,"April 1–7, 2013","Nationwide","Hand-foot-mouth disease"
"2013-04-07",0.06,2013,"April 1–7, 2013","Nationwide","Fifth disease"
"2013-04-07",0.54,2013,"April 1–7, 2013","Nationwide","Roseola"
"2013-04-07",0.01,2013,"April 1–7, 2013","Nationwide","Whooping cough"
"2013-04-07",0.03,2013,"April 1–7, 2013","Nationwide","Herpangina"
"2013-04-07",0.25,2013,"April 1–7, 2013","Nationwide","Mumps"
"2013-04-07",0.02,2013,"April 1–7, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-04-07",0.5,2013,"April 1–7, 2013","Nationwide","Viral conjunctivitis"
"2013-04-07",0.02,2013,"April 1–7, 2013","Nationwide","Bacterial meningitis"
"2013-04-07",0.04,2013,"April 1–7, 2013","Nationwide","Viral meningitis"
"2013-04-07",0.42,2013,"April 1–7, 2013","Nationwide","Mycoplasma pneumonia"
"2013-04-07",0.03,2013,"April 1–7, 2013","Nationwide","Chlamydia pneumonia"
"2013-04-14",2,2013,"April 8–14, 2013","Nationwide","Flu"
"2013-04-14",0.29,2013,"April 8–14, 2013","Nationwide","Adenovirus infection"
"2013-04-14",1.62,2013,"April 8–14, 2013","Nationwide","Strep throat"
"2013-04-14",7.01,2013,"April 8–14, 2013","Nationwide","Gastroenteritis"
"2013-04-14",1.06,2013,"April 8–14, 2013","Nationwide","Chickenpox"
"2013-04-14",0.28,2013,"April 8–14, 2013","Nationwide","Hand-foot-mouth disease"
"2013-04-14",0.06,2013,"April 8–14, 2013","Nationwide","Fifth disease"
"2013-04-14",0.55,2013,"April 8–14, 2013","Nationwide","Roseola"
"2013-04-14",0.01,2013,"April 8–14, 2013","Nationwide","Whooping cough"
"2013-04-14",0.05,2013,"April 8–14, 2013","Nationwide","Herpangina"
"2013-04-14",0.24,2013,"April 8–14, 2013","Nationwide","Mumps"
"2013-04-14",0.02,2013,"April 8–14, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-04-14",0.56,2013,"April 8–14, 2013","Nationwide","Viral conjunctivitis"
"2013-04-14",0.02,2013,"April 8–14, 2013","Nationwide","Bacterial meningitis"
"2013-04-14",0.03,2013,"April 8–14, 2013","Nationwide","Viral meningitis"
"2013-04-14",0.46,2013,"April 8–14, 2013","Nationwide","Mycoplasma pneumonia"
"2013-04-14",0.03,2013,"April 8–14, 2013","Nationwide","Chlamydia pneumonia"
"2013-04-21",2.89,2013,"April 15–21, 2013","Nationwide","Flu"
"2013-04-21",0.35,2013,"April 15–21, 2013","Nationwide","Adenovirus infection"
"2013-04-21",2.1,2013,"April 15–21, 2013","Nationwide","Strep throat"
"2013-04-21",8.1,2013,"April 15–21, 2013","Nationwide","Gastroenteritis"
"2013-04-21",1.01,2013,"April 15–21, 2013","Nationwide","Chickenpox"
"2013-04-21",0.3,2013,"April 15–21, 2013","Nationwide","Hand-foot-mouth disease"
"2013-04-21",0.09,2013,"April 15–21, 2013","Nationwide","Fifth disease"
"2013-04-21",0.61,2013,"April 15–21, 2013","Nationwide","Roseola"
"2013-04-21",0.01,2013,"April 15–21, 2013","Nationwide","Whooping cough"
"2013-04-21",0.05,2013,"April 15–21, 2013","Nationwide","Herpangina"
"2013-04-21",0.25,2013,"April 15–21, 2013","Nationwide","Mumps"
"2013-04-21",0.01,2013,"April 15–21, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-04-21",0.59,2013,"April 15–21, 2013","Nationwide","Viral conjunctivitis"
"2013-04-21",0.02,2013,"April 15–21, 2013","Nationwide","Bacterial meningitis"
"2013-04-21",0.02,2013,"April 15–21, 2013","Nationwide","Viral meningitis"
"2013-04-21",0.52,2013,"April 15–21, 2013","Nationwide","Mycoplasma pneumonia"
"2013-04-21",0.04,2013,"April 15–21, 2013","Nationwide","Chlamydia pneumonia"
"2013-04-28",3.07,2013,"April 22–28, 2013","Nationwide","Flu"
"2013-04-28",0.4,2013,"April 22–28, 2013","Nationwide","Adenovirus infection"
"2013-04-28",2.19,2013,"April 22–28, 2013","Nationwide","Strep throat"
"2013-04-28",8.84,2013,"April 22–28, 2013","Nationwide","Gastroenteritis"
"2013-04-28",1.14,2013,"April 22–28, 2013","Nationwide","Chickenpox"
"2013-04-28",0.36,2013,"April 22–28, 2013","Nationwide","Hand-foot-mouth disease"
"2013-04-28",0.07,2013,"April 22–28, 2013","Nationwide","Fifth disease"
"2013-04-28",0.64,2013,"April 22–28, 2013","Nationwide","Roseola"
"2013-04-28",0.01,2013,"April 22–28, 2013","Nationwide","Whooping cough"
"2013-04-28",0.06,2013,"April 22–28, 2013","Nationwide","Herpangina"
"2013-04-28",0.24,2013,"April 22–28, 2013","Nationwide","Mumps"
"2013-04-28",0.02,2013,"April 22–28, 2013","Nationwide","Hemorrhagic conjunctivitis"
"2013-04-28",0.57,2013,"April 22–28, 2013","Nationwide","Viral conjunctivitis"
"2013-04-28",0.03,2013,"April 22–28, 2013","Nationwide","Bacterial meningitis"
"2013-04-28",0.05,2013,"April 22–28, 2013","Nationwide","Viral meningitis"
"2013-04-28",0.53,2013,"April 22–28, 2013","Nationwide","Mycoplasma pneumonia"
"2013-04-28",0.04,2013,"April 22–28, 2013","Nationwide","Chlamydia pneumonia"
"2013-05-05",2.36,2013,"April 29 – May 5, 2013","Nationwide","Flu"
"2013-05-05",0.3,2013,"April 29 – May 5, 2013","Nationwide","Adenovirus infection"
"2013-05-05",1.39,2013,"April 29 – May 5, 2013","Nationwide","Strep throat"
"2013-05-05",5.99,2013,"April 29 – May 5, 2013","Nationwide","Gastroenteritis"
"2013-05-05",0.93,2013,"April 29 – May 5, 2013","Nationwide","Chickenpox"
"2013-05-05",0.32,2013,"April 29 – May 5, 2013","Nationwide","Hand-foot-mouth disease"
"2013-05-05",0.05,2013,"April 29 – May 5, 2013","Nationwide","Fifth disease"
"2013-05-05",0.4,2013,"April 29 – May 5, 2013","Nationwide","Roseola"
"2013-05-05",0.01,2013,"April 29 – May 5, 2013","Nationwide","Whooping cough"
